SKU,NOMBRE,UBICACION-1,UBICACION-2,UBICACION-3
ML000304,Bulbo Gotarios Latex,,,
ML000301,Base Pequeña de Madera con Ranura para Espejo,,,
ML000299,Kitasato de Borosilicato - 250 mL,32,37,
ML000298,Balon sin Esmerilar Fondo Redondo -250 Ml,27,,
ML000297,Balon Sin Esmerilar Fondo Plano - 250 Ml,,,
ML000296,Botella Polipropileno Autoclavable - 60 mL,31,37,
ML000295,Botella polipropileno autoclavable - 30 mL,31,,
ML000294,Colador de Plastico Grande,,,
ML000291AM,Calorímetro,Ex 9,5,
ML000291,Calorímetro,,,
ML000289,Navecilla para Pesar Grande,,,
ML000288,Navecilla para Pesar Pequeña,,,
ML000286,Caja Armable para Desechar Material Cortopunzante - Grande,Ex 28,29,
ML000285,Caja Armable para Desechar Material Cortopunzante - Mediana,Ex 28,29,
ML000284,Tapon de Goma N° 4 - Monohoradado - 26x19x29 mm,22,,
ML000283,Guantes de Latex sin Polvo - Caja 100 Un - Talla L,39,,
ML000282,Guantes de Latex sin Polvo - Caja 100 Un - Talla M,39,,
ML000281,Guantes de Latex sin Polvo - Caja 100 Un - Talla S,39,,
ML000280,Guantes de Latex sin Polvo - Caja 100 Un - Talla Xs,39,,
ML000279,Pipeta Plastica Esteril Individual - 10 Ml,3,42,
ML000278,Pipeta Plastica Esteril Individual - 5 Ml,2,,
ML000277,Matraz Aforado con Tapa - Clase A - 50 mL,34,,
ML000276,Matraz Aforado con tapa - Clase A - 25 mL,,,
ML000275,Cubreobjetos 24x50 mm - Uso clínico - Caja 100 Un,17,,
ML000272,Tijera de Diseccion,Ex 7,18,
ML000271,Triangulo de Ceramica - 10 Cm,36,,
ML000270,Triangulo de Ceramica - 5 Cm,36,,
ML000269,Argolla sin Nuez - 100 Mm,30,40,
ML000265,Lanceta - Caja 100 Un,15,,
ML000263,Gradillas de Trupan para 12 Tubos de Ensayo,Ex 7,32,43
ML000261,Capsula de Evaporacion Porcelana - 105 Mm Diametro - 170 Ml,,,
ML000260,Tubo de Ensayo de Polipropileno - 16 X 100 Mm,Ex 7,37,38
ML000258,Micropipeta de 20 - 200 Microlitros BIOBASE Uso escolar,2,35,42
ML000255,Pipeta Plastica Esteril Individual - 5 Ml - Caja 50 Un,42,,
ML000254,Pipeta Plastica Esteril Individual - 10 Ml (50 Unidades),42,,
ML000249,Termometro de Alcohol - 10 a 150ºc,,,
ML000246,Pack 50 Cajas de Hojas de Bisturí N°15- 100un c/u,18,,
ML000245NA,Mechero Portatil + Balon Gas Licuado 230 Gramos,,,
ML000245,Mechero Portatil + Balon Gas Certificado Licuado 190 Gramos,40,,
ML000244,Pipeta Graduada de Borosilicato - 2 Ml,3,,
ML000243,Pack 50 Cajas de Hojas de Bisturí N°24- 100un c/u,,,
ML000242,Crisol de Porcelana - 30 Ml,Ex 7,8,
ML000241,Manguera de Goma para Mechero - 75 Cm Certificada,24,,
ML000240,Hisopo o Escobilla para Tubos de Kahn,Ex 10,,
ML000239,Hisopo o Escobilla - Pipeta,Ex 10,43,
ML000238,Probeta Graduada de Borosilicato - Clase A - 250 Ml (base hexaonal),38,,
ML000234,Cabeza Destilacion 3 - Bocas (24/40 - 24/40 - 10/15),36,,
ML000232,Papel Filtro 60 X 60 Cm - Pack 100 Un,41,,
ML000231,Tripode para Mechero - 20 cm alto X 11 cm diametro,,,
ML000230,Gradilla plástica para 90 tubos 13 mm diámetro,Ex 7,19,39
ML000229,"Membrana de filtracion Esteres de celulosa mixta (MCE), diametro 47 mm, poro 0,45 micras",16,,
ML000228,"Membrana de filtracion Esteres de celulosa mixta (MCE), diametro 47 mm, poro 0,22 micras",16,,
ML000227,Probeta Graduada Esmerilada con Tapa - Clase A - 50 Ml,13,,
ML000224,Probeta Graduada Esmerilada con Tapa - Clase A - 250 Ml,13,33,
ML000223,Guantes de Nitrilo sin Polvo - Caja 100 Un - Talla L,39,,
ML000222,Guantes de Nitrilo sin Polvo - Caja 100 Un - Talla S,Ex 7,39,
ML000221,"Membrana de filtracion Nylon 66, diametro 47 mm, poro 0,45 micras",16,,
ML000220,Guantes de Latex con Polvo - Caja 100 Un - Talla L,39,,
ML000219,Guantes de Latex con Polvo - Caja 100 Un - Talla M,39,,
ML000218,Guantes de Latex con Polvo - Caja 100 Un - Talla S,39,,
ML000217,Guantes de Latex con Polvo - Caja 100 Un - Talla Xs,39,,
ML000216,Guantes de Nitrilo sin Polvo - Caja 100 Un - Talla M,39,,
ML000215,Gradilla Armable Mdf - 4 Tubos 18 Mm,43,,
ML000214,Termometro de Mercurio - 10 a 360°c,1,,
ML000213,Mango Porta Asas,,,
ML000209,Espátula plana con mango de madera - Hoja 100 mm,15,21,
ML000207,Hisopo o Escobilla - Tubos de Ensayo Anchos (>20mm),Ex 10,43,
ML000206,Hisopo o Escobilla - Frascos 500 Ml,Ex 10,43,
ML000205,Hisopo o Escobilla - Frascos 250 Ml,Ex 10,43,
ML000204,Hisopo o Escobilla - Frascos 1 Litro,Ex 10,,
ML000203,Hisopo o Escobilla - para Bureta y Tubos Largos,Ex 10,43,
ML000202,"Membrana de filtracion Nylon 66, diametro 47 mm, poro 0,22 micras",16,,
ML000201,Pinza dentada 25 cm,Ex 7,18,
ML000200,Gradilla para microtubos 40 pocillos (autoclavable y para freezer),19,,
ML000199,Embudo Buchner de Porcelana 100 mm - diam int 90 mm,7,,
ML000198,Embudo Buchner de Porcelana 80 mm - diam int 73 mm,Ex 7,7,
ML000197,Kitasato de Borosilicato - 1 Litro,32,37,
ML000196,Matraz Erlenmeyer - 50 Ml,32,37,
ML000195,Matraz Erlenmeyer - 25 Ml,38,,
ML000193,Pinza para Matraz sin Nuez,,,
ML000192,Pinza para Crisol - 20 a 30 Cm de largo,Ex 7,40,
ML000191,Tapon de Goma N°8 - 43x32x31 mm,22,,
ML000190,Tapon de Goma Nº7 - 37x28x30 mm,22,,
ML000189,Probeta Graduada Esmerilada con Tapa - Clase A - 1000 Ml,13,33,
ML000188,Tapon de Goma Nº5 - 29x23x32 mm,22,,
ML000187,Tapon de Goma Nº1 - 19x14x26 mm,22,,
ML000186,Tapon de Goma Nº0 - 17x13x24 mm,22,,
ML000185,Mascarillas - Caja 50 Un,,,
ML000184,Gradilla mixta para tubos de 50 y 15 mL,19,,
ML000183,Espátula macro cuchara y plano - Acero inoxidable - 150 mm,15,21,
ML000182,Propipeta Tubular Verde - 5 a 10 Ml,31,33,
ML000180,Jarro Laboratorio Polipropileno - 1 Litro,,,
ML000179,Vaso de Precipitado - Polipropileno - 2 Litros,12,31,
ML000178,Vaso de Precipitado - Polipropileno - 1 Litro,12,31,
ML000177,Vaso de Precipitado - Polipropileno - 500 Ml,12,31,
ML000176,Vaso de Precipitado - Polipropileno - 250 Ml,12,31,
ML000175,Vaso de Precipitado - Polipropileno - 100 Ml,12,31,
ML000174,Vaso de Precipitado - Polipropileno - 50 Ml,12,31,
ML000173,Set de 2 Abrazaderas para Manguera 16 Mm,24,,
ML000172,Probeta Graduada Esmerilada con Tapa - Clase A - 500 Ml,38,,
ML000171,Matraz Erlenmeyer con tapa rosca - Borosilicato - 100 mL,32,,
ML000170,Gradilla Plastica P/60 Tubos de Ensayo de 16 Mm,Ex 7,19,39
ML000169,Espátula micro cuchara y plano - Acero inoxidable - 150 mm,15,21,
ML000168,Tubo de Ensayo - Borosilicato - 16 X 100 Mm,Ex 7,36,
ML000167,Tubo de Ensayo - Borosilicato - 16 X 160 Mm,Ex 7,36,
ML000166,Tapon de Corcho P/tubo de 16 Mm,22,,
ML000164,Pipeta de transferencia o Pasteur desechable - NO ESTÉRIL - 1 mL,2B,,
ML000163,Doble nuez angulo ajustable,32,40,
ML000162,Capsula de Evaporacion Porcelana - 90 Mm Diametro - 100 Ml,Ex 7,8,
ML000161,Jeringa Plastica - 3 Ml,29,,
ML000160,Jeringa Plastica - 5 Ml,29,,
ML000159,Jeringa Plastica - 10 Ml,29,,
ML000158,Jeringa Plastica - 20 Ml,29,,
ML000157,Tubo de Ensayo Graduado - 20 Ml,,,
ML000156,Mortero de Porcelana con Pistilo - 80 Mm,Ex 7,8,35
ML000155,Jeringa Plastica - 50 Ml,29,,
ML000154,Tubos Capilares S/Heparina - 100 Un,31,,
ML000153,Probeta Graduada - Polipropileno - 25 Ml,28,33,
ML000152NA,Embudo de Decantacion con Llave de Teflon - 125 Ml,,,
ML000152,Embudo de Decantacion con Llave de Teflon - 125 Ml,36,,
ML000151,Gotario de Vidrio con Bulbo de Goma - 1 Ml,2,,
ML000150,Tapon de Goma N°3 - 23x17x26 mm,22,,
ML000149,Tubo de Ensayo - Borosilicato - 18 X 100 Mm,36,,
ML000148,Microplaca - 24 Pocillos,,,
ML000147,Pipeta Graduada de Borosilicato - 1 Ml,3,,
ML000146,Pipeta Volumétrica o Aforada de borosilicato - 1 Ml,3,,
ML000145,Embudo - Vidrio - 90 Mm,7,,
ML000144,Embudo - Vidrio - 100 Mm,7,34,36
ML000142,Codo de Destilacion Esmerilado 24/29 (np),36,,
ML000140,Capuchon o Bulbo de Goma para Gotario Pasteur- 1 Ml,,,
ML000139,Cápsula de evaporación Porcelana - 130 Mm de diámetro - 300 mL,Ex 7,8,
ML000138,Botella polipropileno autoclavable - 250 mL,31,37,
ML000137,Botella polipropileno autoclavable - 500 mL,37,,
ML000136,Botella Ambar de Vidrio Soda con Tapa- 250 mL,,,
ML000135NA,Piseta - 500 Ml,,,
ML000135,Piseta - 500 Ml,31,37,
ML000134,Barra Agitadora Magnetica Recubierta en Teflon - 2.5cm,14,,
ML000133,Termometro Digital de Pinchar de - 50 a 300°C,23,,
ML000132,Repuesto de Gas 190 gramos Certificado para Mechero Portatil ML000505,24,,
ML000131,Papel de filtro cualitativo 15 cm - 100 unid,16,,
ML000130,Caja Armable para Desechar Material Cortopunzante - Pequeña,29,,
ML000128NA,Pinza para Vaso Precipitado,40,,
ML000128,Pinza para Vaso Precipitado,Ex 7,40,
ML000126,Rejilla para Mechero - 15 X 15 Cm,24,34,
ML000125,Vidrio de Reloj - 10 Cm,22,,
ML000124,Doble Nuez 180°,,,
ML000123,Vaso de Precipitado - Borosilicato - 500 Ml,11,34,
ML000122,Vaso de Precipitado - Borosilicato - 50 Ml,12,34,
ML000121,Vaso de Precipitado - Borosilicato - 250 Ml,Ex 11,12,34
ML000120NA,Vaso de Precipitado Duran - Borosilicato - 1 Litro,Ex 11,35,34
ML000120,Vaso de Precipitado - Borosilicato - 1 Litro,5,11,34
ML000119,Vaso de Precipitado - Borosilicato - 100 Ml,12,34,
ML000118,Varilla para Revolver Mezclas o Bagueta de vidrio - 250x6mm,1,,
ML000116,Tubos para Cultivo 16*100mm- Pack de 25 Unidades,Ex 7,36,
ML000115,Tubo de Vidrio en Y,32,36,
ML000114,Tubo de Vidrio en - U - 5Cm,32,36,
ML000113,Tubo de Vidrio en - T,36,,
ML000112,Tubo de Vidrio en - L,36,,
ML000111,Tubo de Ensayo - Borosilicato - 18 X 180 Mm,36,,
ML000110,Tubo de Ensayo - Borosilicato - 16 X 150 Mm,Ex 7,36,
ML000109NA,Tripode para Mechero - 15 cm alto X 10 cm diametro,24,34,
ML000109,Tripode para Mechero - 15 cm alto X 10 cm diametro,24,34,
ML000107,Termometro de Mercurio - 10 a 100°c,1,,
ML000106,Termometro de Alcohol - 10 a 110ºc,,,
ML000105,Termometro de Alcohol - 10 a 200°c,,,
ML000104,Cronometro,Ex 9,31,23
ML000103,Tapon de Corcho P/tubo de 18 Mm,22,,
ML000102,Vaso de Precipitado - Polipropileno - 3 Litros,31,37,
ML000101,Vaso de Precipitado - Polipropileno - 5 Litros,31,37,
ML000100NA,Propipeta Universal de Goma Roja,31,,
ML000100,Propipeta Universal de Goma Roja,31,33,38
ML000099,Probeta Graduada de Borosilicato - Clase A - 250 Ml,13,33,
ML000098,Probeta Graduada - Polipropileno - 500 Ml,37,,
ML000097,Probeta Graduada - Polipropileno - 250 Ml,28,33,
ML000096NA,Probeta Graduada - Polipropileno - 1 Litro,33,37,
ML000096,Probeta Graduada - Polipropileno - 1 Litro,33,37,
ML000095,Probeta Graduada - Polipropileno - 100 Ml,28,33,
ML000094,Probeta Graduada de Borosilicato - Clase A - 1 Litro,33,38,
ML000093,Probeta Graduada de Borosilicato - Clase A - 100 Ml,13,33,
ML000092,Probeta Graduada - Polipropileno - 50 Ml,33,37,
ML000091,"Portaobjeto para Microscopía superficie lisa y borde pulido (25mm x 75mm x 1,2mm) - Caja 50 Un",17,36,
ML000090NA,Placa Petri Borosilicato - 60 Mm,,,
ML000090,Placa Petri Borosilicato - 60 Mm,4,35,
ML000089NA,Placa Petri Borosilicato - 100 Mm,,,
ML000089,Placa Petri Borosilicato - 100 Mm,4,35,
ML000086,Piseta - 250 Ml,31,37,
ML000085,Vaso de Precipitado - Borosilicato - 150 Ml,12,34,
ML000084,Pipeta Graduada de Borosilicato - 50 Ml,3,,
ML000083,Pipeta Volumetrica o Aforada de borosilicato - 5 Ml,3,,
ML000082,Pipeta Volumetrica o Aforada de borosilicato- 25 Ml,3,,
ML000081,Pipeta Volumétrica o Aforada de borosilicato - 10 Ml,3,,
ML000080,Pipeta Graduada de Borosilicato - 5 Ml,2,33,
ML000079,Pipeta Graduada - Borosilicato - 10 Ml,2,33,35
ML000078,Pipeta de transferencia o Pasteur desechable - NO ESTÉRIL - 3 mL,2B,,
ML000077,Vaso de Precipitado - Borosilicato - 5 Litro,34,,
ML000076,Pinza para Una Bureta tipo Fisher,30,32,40
ML000075,Pinza Nuez,30,40,
ML000074NA,Pinza Metalica para Tubo de Ensayo,,,
ML000074,Pinza Metalica para Tubo de Ensayo,30,40,
ML000073,Pinza de Madera para Tubo de Ensayo,30,31,
ML000072,Pinza Anatomica o de Diseccion Acero Inox.,Ex 7,18,
ML000071,Pinza 3 Dedos con Nuez,40,,
ML000070,Botella Ambar de Vidrio Soda con Tapa- 500 mL,21,33,
ML000069,Papel Tornasol Rojo - 100 Un,14,,
ML000068,Papel Tornasol Azul - 100 Un,14,,
ML000067,Papel Indicador de Ph Rango 0- 14 - Caja 100 Un,Ex 7,14,
ML000066,Papel Filtro - Pliego 60 X 60 Cm,41,,
ML000065,Papel Filtro Cualitativo - 9 Cm Diametro W1 - Caja 100 Un,16,,
ML000064,"Papel Filtro Cualitativo - 12,5 Cm Diametro W1 - Caja 100 Un",16,,
ML000062,Mortero de Porcelana con Pistilo - 100 Mm,Ex 7,8,
ML000061,Mechero Metalico Alcohol Pequeño,24,34,
ML000060,Mechero de Alcohol de Vidrio,24,34,41
ML000059,Mechero Bunsen con Llave y Piloto - Gas Licuado - Certificado,,,
ML000057,Repuesto Mecha para Mechero de Alcohol,24,,
ML000056NA,Matraz Erlenmeyer - 500 mL,,,
ML000056,Matraz Erlenmeyer - 500 mL,32,37,
ML000055,Matraz Erlenmeyer - 250 Ml,32,37,
ML000054,Matraz Erlenmeyer - 1 Litro,32,37,
ML000053,Matraz Erlenmeyer - 100 Ml,32,37,
ML000052,Matraz Aforado con tapa - Clase A - 500 mL,34,38,
ML000050,Matraz Aforado con tapa - Clase A - 250 Ml,34,38,
ML000049,Matraz Aforado con tapa - Clase A - 1 Litro,34,38,
ML000047,Matraz Aforado con tapa - Clase A - 10 Ml,38,,
ML000046,Manguera de Silicona 7 X 10 Mm Transparente - 1 Metro,22,,
ML000045,Manguera de Latex 7 X 10 Mm - 1 Metro,22,,
ML000044,Mango Bisturi de Acero Inoxidable - N°3,18,,
ML000043,Mango Bisturi de Acero Inoxidable - N°4,18,,
ML000042,Lentes de Proteccion,32,,
ML000041,Hoja de Bisturi N°24 - Caja 100 Un,18,36,
ML000040,Hoja de Bisturi N° 15 - Caja 100 Un,18,,
ML000039,Gradilla Armable Madera para 6 Tubos de Ensayo de 18 Mm,32,,
ML000038,Piseta - 1000ML,31,37,
ML000037,Matraz Erlenmeyer - 3 Litro,32,37,
ML000036,Espátula micro doble plano - Acero inoxidable - 180 mm,12,21,
ML000035,Hisopo o Escobilla - Tubos de Ensayo (16 y 18 Mm),Ex 10,31,43
ML000034,Embudo - Polipropileno - 80 Mm a 90Mm,Ex 7,7,37
ML000033,Embudo Analitico de Vastago Largo - 75 Mm,7,,
ML000032,Embudo - Vidrio - 75 Mm,7,34,
ML000031,Embudo de Decantacion con Llave de Teflon - 500 Ml,36,,
ML000030,Embudo de Decantacion con Llave de Teflon - 250 Ml,36,,
ML000029,Embudo Buchner de Porcelana 60 mm - diam int  54 mm,Ex 7,7,
ML000028,Doble Nuez 90°,,,
ML000027,Densimetro - Rango 1.400 a 2.000,,,
ML000026,Densimetro - Rango 1.000 a 1.400,19,,
ML000025,Densimetro - Rango 700 a 1.000,19,,
ML000024,Cubreobjetos 22x22 Mm - Uso escolar - Caja 100 Un,17,,
ML000023,Cubreobjetos 18x18 mm - Uso escolar - Caja 100 Un,17,,
ML000022,Cristalizador - 300 Ml,32,35,
ML000021,Crisol de Porcelana - 40 Ml,8,,
ML000019,Matraz Aforado con tapa- 5 Ml,38,,
ML000018,Capsula de Evaporacion Porcelana - 75 Mm Diametro -60 Ml,Ex 7,8,
ML000017,Capsula de Evaporacion Porcelana - 60 Mm Diametro - 30 Ml,Ex 7,8,
ML000016NA,Bureta Recta con Llave de Teflon - 50 Ml,,,
ML000016,Bureta Recta con Llave de Teflon - 50 Ml,27,33,
ML000015,Bureta Recta con Llave de Teflon - Clase A - 25 Ml,27,40,
ML000014,Botella Tapa Azul - Borosilicato - 500 Ml,21,33,
ML000013NA,Botella Tapa Azul - Borosilicato - 1 Litro,21,,
ML000013,Botella Tapa Azul - Borosilicato - 1 Litro,21,32,
ML000012,Botella Plastica 125 Ml con Gotario,Ex 7,37,
ML000011,Botella polipropileno autoclavable - 125 mL,37,,
ML000010,Bisturi Desechable con Mango,Ex 7,18,
ML000009,Bidon Dispensador con Llave - 5 L,,,
ML000008,Bidon Dispensador con Llave - 25 L,42,,
ML000007,Bidon Dispensador con Llave - 10 L,42,,
ML000006,Bandeja de Diseccion Metalica - 26 X 19 Cm,Ex 7,15,18
ML000005,Argolla con Nuez - 80 Mm,30,40,
ML000004,Argolla con Nuez - 70 Mm,30,40,
ML000003,Argolla con Nuez - 50 Mm,34,40,
ML000002,Argolla con Nuez - 100 Mm,30,32,
ML000001,Soporte Universal - 60 Cm,21,32,
MKITVITC,Microexperimento VitC - Muestra gratis,,,
MKITPOLI,Microexperimento POLIMEROS,,,
MD0079KP,Pelota con textura - Set de 06 pelotas,,,
MD0078KP,Póster Trama Trófica Zona Sur,Ex 10,43,
MD0077KP,Póster Trama Trófica Zona Centro,Ex 10,,
MD0076KP,Póster Trama Trófica Zona Norte,Ex 10,,
MD0075KP,Alfileres de Costura con Cabeza,,,
MD0074KP,Corchos Tipo Vino,22,,
MD0073KP,Set de pesca en MDF,,,
MD0072KP,Set de Flora y Fauna Chilena,,,
MD0071KP,Pelota con textura,,,
MD0070KP,Animales plásticos pequeños de granja,10,38,
MD00662F,Limadura de HIerro Grueso- 500Gr,28,,
MD00661F,Temporizador Electromagnetico de puntos,Ex Física,6,
MD00660F,Cubeta de Ondas con pantalla de proyección y accesorios EISCO,Ex 9,,
MD00659F,Kit de Mecánica 2: Dinámica de Fluidos,Ex Física,,
MD00658F,Kit de Mecánica 1: Movimiento y Fuerzas,,,
MD00657F,Kit de Magnetismo 2: Inducción y Materiales Magnéticos,Ex Física,,
MD00656F,Kit de Magnetismo 1: Campos y Fuerzas Magnéticas,Ex Física,,
MD00655F,Kit de Electricidad 2: Transformadores y Motores,Ex Física,,
MD00654F,Kit de Electricidad 1: Circuitos y Leyes Básicas,,,
MD00653F,Kit de Electrostática: Cargas y Fuerzas,Ex Física,,
MD00652F,Kit de Calor y Termodinámica,Ex Física,,
MD00651F,Conductometro - Demostrador de Conductividad Térmica de Metales,Ex 9,6,Ex Física
MD00650F,Set de Dos Carros Dinámicos,Ex Física,41,
MD00649F,Generador Van de Graaff,,,
MD00648F,Kit de Conversion de Energia,,,
MD00647F,Kit de Energía Solar a Eólica,,,
MD00646F,Central Hidroelectrica,Ex Física,,
MD00645F,Panel Solar para Experimento de Transferencia de Energia,Ex Física,,
MD00643F,Plano Inclinado con Accesorios EISCO,Ex Física,2B,
MD00642F,Resorte de Movimiento Armonico,Ex 9,9,
MD00641F,Set de Resortes Ley de Hook,Ex 9,6,
MD00640F,Set de 6 Cubos para Investigacion de Densidad,9,,
MD00639F,Demostracion del Campo Magnetico (Solenoide Largo),Ex 9,,
MD00638F,Imanes en Barra Alnico- 150*15*10mm,,,
MD00637F,Imanes en Barra Alnico- 37*15*10mm,1,,
MD00636F,"Set de 3 Imanes de Herradura (75, 100 y 125mm)",Ex 9,9,43
MD00635F,Kit banco óptico completo con 20 experiencias,,,
MD00634F,Lente de Vidrio Concavo- Dia. 50mm DF 50mm,22,,
MD00633F,Lente de Vidrio Concavo- Dia. 50mm DF 150mm,22,,
MD00632F,Juego de 6 Lentes Opticos,6,,
MD00631F,Juego de Lentes/Espejo Opticos con Estuche,6,,
MD00630F,Juego de 7 Lentes Vidrio -13mm Grosor,5,,
MD00629F,Juego de 6 Lentes Vidrio -50mm Dia.,6,,
MD00628F,Juego de 6 Lentes Acrilicos -50mm Dia.,9,,
MD00627F,Kit de Óptica Deluxe,,,
MD00626F,Prisma de Vidrio Hueco - 50 x 50 mm,,,
MD00625F,Polea  Tandem Doble con Rodamiento de Bolas Plástico,,,
MD00624F,Polea  de Sujecion Ajustable  con Rodamiento de Bolas de Nailon,Ex 9,41,
MD00623F,Polea Triple con Rodamiento de Bolas de Plasticos,,,
MD00622F,Polea Simple con Rodamiento de Bolas de Plasticos,,,
MD00617F,Guia de Actividades de Kit de Optica,,,
MD00616F,Lente Prisma Semicircular de Acrilico - 8 Mm Espesor,22,,
MD00615F,Lente Divergente de Acrilico - 8 Mm Espesor,22,,
MD00614F,Lente Convergente de Acrilico - 8 Mm Espesor,,,
MD00613F,Lente Bloque de Acrilico Transparente - 8 Mm Espesor,22,,
MD00610D,Adorno de Cristal de ADN grabado 3D - 12*5*5 cm,20,Ex 22,
MD00609D,Esfera de Cristal con Galaxia 3D Grabada e Iluminación- 6Cm,20,Ex 22,
MD00608D,Esfera de Cristal con Sistema Solar 3D Grabado e Iluminación- 6Cm,20,Ex 22,
MD00607D,Cubo de Cristal con Corazón 3D Grabado e Iluminación- 5*8Cm,20,Ex 22,
MD00605D,Cubo de Cristal con Cerebro 3D Grabado e Iluminación- 6*6Cm,20,Ex 22,
MD00604D,Lentes mezcladores de colores,10,,
MD00603D,Cubo de Cristal con Esqueleto 3D Grabado e Iluminación- 5*8Cm,20,Ex 22,
MD00603B,Modelos didácticos de setas (cuerpos fructíferos de hongos),31,,
MD00602D,Tabla periódica acrílica decorativa iluminada,20,Ex 22,
MD00601D,Sistema solar a pilas,10,,
MD00600D,Set de 6 lupas Jumbo 20 x 11 cm,10,,
MD00559N,Delantal de Organos Desmontables,,,
MD00553N,Lamina Reversible Sistema Solar- 72x102cm,Ex 10,,
MD00545B,Modelo Anatomico Gato desmontable 11 piezas - PVC,,,
MD00544B,Modelo Anatomico de Perro - Desmontable 9 piezas - PVC,,,
MD00543B,Sistema Urogenital Masculino,Ex 14,38,
MD00542B,Sistema Urogenital Femenino,Ex 14,38,
MD00541F,Lente Doble Concavo (divergente) - Diametro 75 Mm - Distancia Focal 10 Cm,,,
MD00541B,Modelo 3D etapas de la Meiosis,Ex 7,38,
MD00540F,Prisma Rectangular de Acrilico 75x50x18 Mm,,,
MD00540B,Modelo 3D etapas de la Mitosis,Ex 7,38,
MD00539B,Modelo del Sistema Respiratorio y Alveolos Pulmonares,,,
MD00538B,Modelo de Neurona humana - Tamaño aumentado 2500x,,,
MD00536B,Modelo de Celula Vegetal 14cm Goma Eva,10,,
MD00535B,Modelo de Pelvis Femenina con 3 y 9 Meses de Embarazo,,,
MD00532B,Kit de Sensaciones para Educacion Parvularia,,,
MD00531B,Celula Bacteriana 3d- 15Cm,,,
MD00524B,Maqueta de Cromosomas con Alelos Desmontables en 3d,,,
MD00517B,Set de 2 Preparaciones de células vegetales en mitosis con cromosomas visibles,17,,
MD00516B,Modelo Anatomico de Musculatura 80 Cm (cuerpo Completo),2B,Ex,
MD00515B,Modelo Anatomico de Pelvis Masculina,,,
MD00514B,Modelo Anatomico de Pelvis Femenina,,,
MD00513F,Kit de Fuerzas - Linea Empirica,,,
MD00511Q,Kit Oxido Reduccion - Linea Empirica,,,
MD00500F,Disco de Newton Manual,,,
MD00499N,Mini Lupa Led 20x - Diametro 25 Mm,,,
MD00445B,Modelo Anatomico de Seccion Media de La Cabeza,Ex 7,38,
MD00440N,Termometro Ambiental Escolar,23,,
MD00440F,Iman en Barra con Polos Indicados - 5cm,,,
MD00438M,Modelo Simulador de preservativo masculino,38,,
MD00438I,Modelo de brazo de entrenamiento inyectable (con set),Ex 7,43,
MD00438F,"Imán en Barra con Polos Indicados 7,5 cm",,,
MD00437B,"Modelo Anatomico de Laringe, Corazon y Pulmon (7 Partes)",,,
MD00435B,Modelo Anatomico de Estomago,Ex 29 ,38,
MD00434B,Modelo Anatomico de Craneo con Cerebro (8 Partes),,,
MD00432F,Set de masas con gancho – 250 g (cromado),,,
MD00431F,Set de masas con gancho – 100 g (zinc),9,21,
MD00430F,Accesorios Mezclador de Colores,,,
MD00426F,Prisma triangular equilátero de 38x38x38 mm,22,,
MD00425F,Iman en Herradura Polos Indicados - 150 Mm,,,
MD00423F,Martillo para Diapason,,,
MD00422F,Par de Diapasones en Caja de Resonancia Individual con Martillo,,,
MD00420F,Set de 8 Diapasones de Acero,Ex 9,6,
MD00419F,Set de 7 Bloques de Acrílico (Lentes y Prismas),Ex 9,22,
MD00418F,Prisma Semicircular de Vidrio 90x18 Mm,9,,
MD00417F,Prisma Rectangular de Vidrio 75x50x18 Mm,,,
MD00416F,Tubo de Conveccion,,,
